uid,filename
16,16_IM-0389-1001.dcm.png
16,16_IM-0389-2001.dcm.png
614,614_IM-2200-4001.dcm.png
614,614_IM-2200-1001.dcm.png
673,673_IM-2247-3001.dcm.png
894,894_IM-2404-0001-0001.dcm.png
894,894_IM-2404-0001-0002.dcm.png
1137,1137_IM-0093-12012.dcm.png
1137,1137_IM-0093-4004.dcm.png
1142,1142_IM-0096-1001.dcm.png
1142,1142_IM-0096-2001.dcm.png
1147,1147_IM-0099-4004.dcm.png
1293,1293_IM-0192-4004.dcm.png
1297,1297_IM-0195-4004.dcm.png
1297,1297_IM-0195-1001.dcm.png
1536,1536_IM-0347-0001-0001.dcm.png
1536,1536_IM-0347-0001-0002.dcm.png
1536,1536_IM-0347-0001-0003.dcm.png
1566,1566_IM-0369-1001.dcm.png
1615,1615_IM-0398-4004.dcm.png
1690,1690_IM-0452-1001-0001.dcm.png
1690,1690_IM-0452-1001-0002.dcm.png
1761,1761_IM-0497-1001.dcm.png
1778,1778_IM-0509-1001.dcm.png
1778,1778_IM-0509-2001.dcm.png
2115,2115_IM-0744-1001.dcm.png
2115,2115_IM-0744-2001.dcm.png
2601,2601_IM-1092-4001.dcm.png
2697,2697_IM-1167-1001.dcm.png
2765,2765_IM-1210-1001.dcm.png
2765,2765_IM-1210-2001.dcm.png
2881,2881_IM-1285-4004.dcm.png
3367,3367_IM-1619-3001.dcm.png
3367,3367_IM-1619-4001.dcm.png
3376,3376_IM-1625-0001-0001.dcm.png
3376,3376_IM-1625-0001-0002.dcm.png
3434,3434_IM-1662-1001.dcm.png
3434,3434_IM-1662-2001.dcm.png
3782,3782_IM-1898-1001.dcm.png
3973,3973_IM-2033-1001.dcm.png
